SL NO,BGL,BGL NAME,TAT,SL NO
1,98561,SYS SUSP - INTERNET BKG,45,1
1,98576,SD . UNIDENTIFIED CREDITS . CASH B,45,1
1,98743,SD - PB/RD ENTRIES,45,1
1,98744,SD - UNIDENTIFIED CREDITS,45,1
1,98747,SD - TAX DEDUCTED AT SOURCE,45,1
1,98751,SUNDRY DEPOSITS-OTHERS,45,1
1,3199304,SUNDRY DEPOSIT NEFT-GRPT FAILED TX,45,1
1,3199737,AC 3-SYS SUSP-INTERNET BANKING,45,1
1,4692094,RUPAY INR PREPAID CARD PARKING ACCOUNT,45,1
1,4897937,IMPS FAILED ACCOUNT,45,1
2,98722,SUSPENSE - T.A.BILLS,45,2
2,98731,SUSPENSE - OTHERS,45,2
2,4597998,INB MISCELLANEOUS DEBIT IMPS,45,2
2,4599635,AEPS-SHORT KIOSK ACCOUNT,45,2
2,98725,SUSPENSE-BONUS PAID,45,2
2,98730,SUSPENSE-SHORTFALLS,45,2
2,98734,SUSPENSE-SUBSIDY,45,2
2,4692082,RUPAY INR PREPAID CARD REFUND ACCOUNT,45,2
2,4899315,PREPAID CARD DISPUTE-DEVIT ORIGINATING,45,2
2,98721,SUSPENSE - DEAD STOCK,45,2
2,98728,SUSPENSE - ADHOC PAYMENTS,45,2
2,4599275,CASH TO BE RECOVERED FROM MS VENDOR AC,45,2
3,98581,ATM CASH DISB-CUST AC NOT DEBITED,45,3
4,98533,SYSTEM SUSPENSE AC - ORIG CREDIT,3,4
4,98534,SYSTEM SUSPENSE AC - ORIG DEBIT,3,4
4,98593,RTGS REJECTED TXNS AC,0,4
4,2399868,TRICKLE FEED REJECTED CREDIT AC,1,4
4,2399869,TRICKLE FEED REJECTED DEBIT AC,0,4
4,3199491,REALSN OF SC/DDP LODGD ON OTHER BANKS AC,0,4
4,98724,SYSTEM SUSPENSE-CLEARING DIFFERENCE (DEBIT),0,4
4,98745,SYSTEM SUSPENSE-CLEARING DIFFERENCE (CREDIT),0,4
4,99512,BATCH POSTING-OLRR,0,4
4,3197735,OUTWARD CLG INSTR PRESENTED AC,0,4
4,3197736,OUTWARD CLG RETURNS AC,0,4
4,4897946,SYS SUSPENSE ORIGINATING CREDIT SMC,0,4
5,98516,SYS SUSP - BANKER CHEQUE TO BE ISSUED AC,3,5
5,3197868,BRANCH SUSP-CMP CLG INSTR SENT TO,3,5
5,3199842,ATM CASH INTERMEDIATE ACCOUNT,3,5
5,4599269,CASH POINT CASH INTERMEDIATE ACCOUNT,3,5
5,4897945,Sys. Suspense Govt. Challan with clg cheque,3,5
5,4899586,ADVANCE FOR LTC/HTC,3,5
5,2399962,EXIMBILLS SUSPENSE AC (OUTWARD BILLS),3,5
5,2399963,EXIMBILLS SUSPENSE AC (INWARD BILLS,3,5
5,98533,SYSTEM SUSPENSE AC - ORIG CREDIT        ,3,5
5,98534,SYSTEM SUSPENSE AC - ORIG DEBIT         ,3,5
5,98593,RTGS REJECTED TXNS AC                   ,3,5
5,98724,SYS SUSP - CLEARING DIFFERENCE (DEBIT),3,5
5,98745,SYS SUSP - CLEARING DIFFERENCE (CREDIT),3,5
5,99512,BATCH POSTING - OLRR                    ,3,5
5,3197735,OUTWARD CLG INSTR PRESENTED AC        ,3,5
5,3197736,OUTWARD CLG RETURNS AC                  ,3,5
5,4599810,SYS SUS CCPC CLG CRS-PARKING-DIFFERENCE,3,5
5,4897946,SYS SUSPENSE ORIGINATING CREDIT  SMC,3,5
5,3199491,REALSN OF SC/DDP LODGD ON OTHER BANKSAC,3,5
5,4599814,SD-UNRECON CREDIT ENTRIES ABOVE 90 DAYS,3,5
6,3199845,ATM EXCESS CASH FOUND ACCOUNT,5,6
6,4599272,CASH POINT EXCESS CASH FOUND ACCOUNT,5,6
6,4897932,INWARD SUBSIDY REMIT - NEFT/RTGS,7,6
6,99473,RUPEE PRE-PAID CARD PARKING AC     ,5,6
6,99474,RUPEE PRE-PAID CARD REFUND AC       ,5,6
6,4599102,FA- BRANCH SYS SUSPENSE,5,6
6,2399868,TRICKLE FEED REJECTED CREDIT AC       ,7,6
6,2399869,TRICKLE FEED REJECTED DEBIT AC  ,7,6
7,98582,CUST AC DEBITED - ATM CASH NOT DISBURSED,15,7
7,4599270,CASH POINT ADMIN DECREASE ACCOUNT,20,7
7,4599273,CASH POINT SHORT CASH ACCOUNT,20,7
7,4599274,ATM SHORT CASH ACCOUNT,20,7
7,4597997,INB MISCELLANEOUS CREDIT IMPS,15,7
7,4599636,AEPS-EXCESS-KIOSK ACCOUNT ,15,7
7,4899316,PREPAID CARD DISPUTE-CREDIT ORIGINATING,15,7
7,3199843,ATM CASH ADMIN DECREASE ACCOUNT,20,7
8,98655,SC CONTRA AC,0,8
8,98656,SC CONTRA AC,0,8
9,98585,IOI TO BE ISSUED AC                     ,0,9
9,98641,SYS SUS-SC DD PROCDS-OTH BKS-UNDR REALIS,0,9
9,98556,NEFT BULK UPLOAD A/C                    ,0,9
9,4898587,DIFFERENCE IN PARKING ACCOUNT WITH INB,0,9
12,2399777,INTER BRANCH TRANSFER-SUNDRY DEPOS,3,12
12,2399778,INTER BRANCH TRANSFER-SUSPENSE,3,12
12,2399775,IBTS TXNS,3,12
12,2399776,IBTS TXNS,3,12
NIL,98746,SD - EXCESS CASH,NA,NIL
NIL,98749,SD- DISPUTED OR COURT CASES,NA,NIL
